,wavenumber,experimental,CO2 v3b phase I,13CO2 v3b phase I,v3a,CO2 gas,linear baseline,residue,CO2 gas experimental
1296,1849.48,0.576411,0.0,0.0,0.0,1.20032e-79,-1.38403,1.96044,0.0495893
1297,1850.44,0.551591,0.0,0.0,0.0,2.57109e-79,-1.37982,1.93141,0.0423478
1298,1851.41,0.563939,0.0,0.0,0.0,5.49827e-79,-1.37561,1.93955,0.0418155
1299,1852.37,0.543081,0.0,0.0,0.0,1.17388e-78,-1.37141,1.91449,0.0429476
1300,1853.34,0.541484,0.0,0.0,0.0,2.50411e-78,-1.3672,1.90868,0.041751
1301,1854.3,0.536762,0.0,0.0,0.0,5.3288e-78,-1.36299,1.89975,0.0413278
1302,1855.26,0.520824,0.0,0.0,0.0,1.13213e-77,-1.35878,1.87961,0.0411408
1303,1856.23,0.532934,0.0,0.0,0.0,2.40132e-77,-1.35458,1.88751,0.0418098
1304,1857.19,0.508991,0.0,0.0,0.0,5.08901e-77,-1.35037,1.85936,0.0432415
1305,1858.16,0.522826,0.0,0.0,0.0,1.07589e-76,-1.34616,1.86899,0.0493552
1306,1859.12,0.521659,0.0,0.0,0.0,2.27085e-76,-1.34195,1.86361,0.0495267
1307,1860.09,0.522069,0.0,0.0,0.0,4.78891e-76,-1.33774,1.85981,0.0460686
1308,1861.05,0.51735,0.0,0.0,0.0,1.00748e-75,-1.33354,1.85089,0.0479307
1309,1862.01,0.497228,0.0,0.0,0.0,2.11606e-75,-1.32933,1.82656,0.0470325
1310,1862.98,0.501982,0.0,0.0,0.0,4.43719e-75,-1.32512,1.82711,0.0430431
1311,1863.94,0.481475,0.0,0.0,0.0,9.29629e-75,-1.32091,1.80239,0.0431722
1312,1864.91,0.490808,0.0,0.0,0.0,1.94298e-74,-1.31671,1.80751,0.0483902
1313,1865.87,0.473177,0.0,0.0,0.0,4.05429e-74,-1.3125,1.78568,0.0716169
1314,1866.83,0.453462,0.0,0.0,0.0,8.44601e-74,-1.30829,1.76175,0.103992
1315,1867.8,0.454029,0.0,0.0,0.0,1.75795e-73,-1.30408,1.75811,0.141641
1316,1868.76,0.431798,0.0,0.0,0.0,3.65025e-73,-1.29988,1.73167,0.176662
1317,1869.73,0.513421,0.0,0.0,0.0,7.56705e-73,-1.29567,1.80909,0.15307
1318,1870.69,0.507413,0.0,0.0,0.0,1.56728e-72,-1.29146,1.79887,0.0852778
1319,1871.66,0.484512,0.0,0.0,0.0,3.23839e-72,-1.28725,1.77176,0.0522495
1320,1872.62,0.469428,0.0,0.0,0.0,6.68038e-72,-1.28305,1.75247,0.0429894
1321,1873.58,0.453751,0.0,0.0,0.0,1.37582e-71,-1.27884,1.73259,0.041411
1322,1874.55,0.466035,0.0,0.0,0.0,2.83098e-71,-1.27463,1.74066,0.0408405
1323,1875.51,0.439718,0.0,0.0,0.0,5.81135e-71,-1.27042,1.71014,0.0411656
1324,1876.48,0.455192,0.0,0.0,0.0,1.19098e-70,-1.26621,1.72141,0.0413843
1325,1877.44,0.429999,0.0,0.0,0.0,2.43863e-70,-1.262,1.692,0.0414074
1326,1878.41,0.439509,0.0,0.0,0.0,4.98141e-70,-1.2578,1.69731,0.0420015
1327,1879.37,0.426739,0.0,0.0,0.0,1.01589e-69,-1.25359,1.68033,0.0438957
1328,1880.33,0.414604,0.0,0.0,0.0,2.0684e-69,-1.24938,1.66399,0.042261
1329,1881.3,0.426527,0.0,0.0,0.0,4.20754e-69,-1.24517,1.6717,0.0410418
1330,1882.26,0.41606,0.0,0.0,0.0,8.53871e-69,-1.24097,1.65703,0.0406903
1331,1883.23,0.428356,0.0,0.0,0.0,1.73e-68,-1.23676,1.66512,0.0434
1332,1884.19,0.39931,0.0,0.0,0.0,3.49935e-68,-1.23255,1.63186,0.0504635
1333,1885.16,0.414888,0.0,0.0,0.0,7.0719e-68,-1.22834,1.64323,0.0516305
1334,1886.12,0.401948,0.0,0.0,0.0,1.42579e-67,-1.22414,1.62608,0.044291
1335,1887.08,0.390132,0.0,0.0,0.0,2.8699e-67,-1.21993,1.61006,0.0425259
1336,1888.05,0.392504,0.0,0.0,0.0,5.76721e-67,-1.21572,1.60823,0.0526765
1337,1889.01,0.344878,0.0,0.0,0.0,1.15789e-66,-1.21151,1.55639,0.0999529
1338,1889.98,0.409595,0.0,0.0,0.0,2.31924e-66,-1.20731,1.6169,0.112933
1339,1890.94,0.397496,0.0,0.0,0.0,4.63781e-66,-1.2031,1.6006,0.0629105
1340,1891.91,0.391149,0.0,0.0,0.0,9.26574e-66,-1.19889,1.59004,0.0435798
1341,1892.87,0.379145,0.0,0.0,0.0,1.84682e-65,-1.19468,1.57383,0.0429747
1342,1893.83,0.354688,0.0,0.0,0.0,3.67502e-65,-1.19048,1.54516,0.050534
1343,1894.8,0.370681,0.0,0.0,0.0,7.30102e-65,-1.18627,1.55695,0.0734099
1344,1895.76,0.370873,0.0,0.0,0.0,1.44912e-64,-1.18206,1.55293,0.0718838
1345,1896.73,0.37847,0.0,0.0,0.0,2.86951e-64,-1.17785,1.55632,0.0480851
1346,1897.69,0.352878,0.0,0.0,0.0,5.67281e-64,-1.17365,1.52652,0.04238
1347,1898.66,0.3662,0.0,0.0,0.0,1.12043e-63,-1.16943,1.53564,0.0410424
1348,1899.62,0.34221,0.0,0.0,0.0,2.20777e-63,-1.16523,1.50744,0.0410578
1349,1900.58,0.327071,0.0,0.0,0.0,4.34324e-63,-1.16102,1.48809,0.0410793
1350,1901.55,0.341052,0.0,0.0,0.0,8.53025e-63,-1.15682,1.49787,0.0430018
1351,1902.51,0.320006,0.0,0.0,0.0,1.6738e-62,-1.1526,1.47261,0.0424604
1352,1903.48,0.336623,0.0,0.0,0.0,3.27664e-62,-1.1484,1.48502,0.0442294
1353,1904.44,0.320157,0.0,0.0,0.0,6.4039e-62,-1.14419,1.46435,0.0460008
1354,1905.4,0.318712,0.0,0.0,0.0,1.24954e-61,-1.13998,1.4587,0.0439654
1355,1906.37,0.323849,0.0,0.0,0.0,2.43582e-61,-1.13577,1.45962,0.0436007
1356,1907.33,0.308191,0.0,0.0,0.0,4.73727e-61,-1.13157,1.43976,0.0558661
1357,1908.3,0.325446,0.0,0.0,0.0,9.19816e-61,-1.12736,1.45281,0.0633988
1358,1909.26,0.282819,0.0,0.0,0.0,1.78427e-60,-1.12315,1.40597,0.0705964
1359,1910.23,0.310635,0.0,0.0,0.0,3.45312e-60,-1.11894,1.42958,0.0758933
1360,1911.19,0.305707,0.0,0.0,0.0,6.67194e-60,-1.11474,1.42044,0.0543
1361,1912.15,0.290311,0.0,0.0,0.0,1.28701e-59,-1.11053,1.40084,0.042542
1362,1913.12,0.287837,0.0,0.0,0.0,2.48025e-59,-1.10632,1.39416,0.0418786
1363,1914.08,0.275874,0.0,0.0,0.0,4.76874e-59,-1.10211,1.37799,0.0422729
1364,1915.05,0.296675,0.0,0.0,0.0,9.15378e-59,-1.09791,1.39458,0.0428422
1365,1916.01,0.2664,0.0,0.0,0.0,1.75423e-58,-1.0937,1.3601,0.0449008
1366,1916.98,0.244395,0.0,0.0,0.0,3.35858e-58,-1.08949,1.33388,0.0722606
1367,1917.94,0.253427,0.0,0.0,0.0,6.41534e-58,-1.08528,1.33871,0.120914
1368,1918.9,0.310555,0.0,0.0,0.0,1.22342e-57,-1.08108,1.39163,0.0911184
1369,1919.87,0.277141,0.0,0.0,0.0,2.33081e-57,-1.07687,1.35401,0.0496238
1370,1920.83,0.249114,0.0,0.0,0.0,4.43037e-57,-1.07266,1.32177,0.0468807
1371,1921.8,0.258845,0.0,0.0,0.0,8.40739e-57,-1.06845,1.3273,0.0702828
1372,1922.76,0.235623,0.0,0.0,0.0,1.59284e-56,-1.06425,1.29987,0.105074
1373,1923.73,0.281929,0.0,0.0,0.0,3.01481e-56,-1.06004,1.34196,0.0853424
1374,1924.69,0.237635,0.0,0.0,0.0,5.6931e-56,-1.05583,1.29346,0.0502081
1375,1925.65,0.227684,0.0,0.0,0.0,1.07332e-55,-1.05162,1.27931,0.0416488
1376,1926.62,0.24889,0.0,0.0,0.0,2.02153e-55,-1.04741,1.2963,0.04161
1377,1927.58,0.230844,0.0,0.0,0.0,3.79871e-55,-1.0432,1.27405,0.0413194
1378,1928.55,0.262778,0.0,0.0,0.0,7.1266e-55,-1.039,1.30178,0.0412896
1379,1929.51,0.217235,0.0,0.0,0.0,1.33481e-54,-1.03479,1.25203,0.0408138
1380,1930.48,0.246075,0.0,0.0,0.0,2.49761e-54,-1.03058,1.27666,0.0409968
1381,1931.44,0.198134,0.0,0.0,0.0,4.66271e-54,-1.02637,1.22451,0.0413012
1382,1932.4,0.181802,0.0,0.0,0.0,8.69043e-54,-1.02217,1.20397,0.0438163
1383,1933.37,0.210736,0.0,0.0,0.0,1.61709e-53,-1.01796,1.2287,0.0449006
1384,1934.33,0.194698,0.0,0.0,0.0,3.00603e-53,-1.01375,1.20845,0.0427287
1385,1935.3,0.228179,0.0,0.0,0.0,5.57525e-53,-1.00954,1.23772,0.041004
1386,1936.26,0.190115,0.0,0.0,0.0,1.03234e-52,-1.00534,1.19545,0.0413276
1387,1937.23,0.217173,0.0,0.0,0.0,1.90842e-52,-1.00113,1.2183,0.0411939
1388,1938.19,0.17644,0.0,0.0,0.0,3.52442e-52,-0.99692,1.17336,0.0417509
1389,1939.15,0.158751,0.0,0.0,0.0,6.49405e-52,-0.992714,1.15146,0.0415719
1390,1940.12,0.184246,0.0,0.0,0.0,1.19463e-51,-0.988507,1.17275,0.0428126
1391,1941.08,0.133855,0.0,0.0,0.0,2.19539e-51,-0.984296,1.11815,0.0555319
1392,1942.05,0.171372,0.0,0.0,0.0,4.02538e-51,-0.98009,1.15146,0.102609
1393,1943.01,0.198181,0.0,0.0,0.0,7.36871e-51,-0.975883,1.17406,0.110286
1394,1943.98,0.217,0.0,0.0,0.0,1.34668e-50,-0.971677,1.18868,0.0626586
1395,1944.94,0.143341,0.0,0.0,0.0,2.45866e-50,-0.967466,1.11081,0.0532891
1396,1945.9,0.148849,0.0,0.0,0.0,4.47869e-50,-0.963259,1.11211,0.0590356
1397,1946.87,0.179376,0.0,0.0,0.0,8.14502e-50,-0.959053,1.13843,0.0526717
1398,1947.83,0.141024,0.0,0.0,0.0,1.47885e-49,-0.954846,1.09587,0.043404
1399,1948.8,0.170414,0.0,0.0,0.0,2.68232e-49,-0.950636,1.12105,0.0415391
1400,1949.76,0.132497,0.0,0.0,0.0,4.85422e-49,-0.946429,1.07893,0.0415049
1401,1950.73,0.162081,0.0,0.0,0.0,8.77037e-49,-0.942223,1.1043,0.0416391
1402,1951.69,0.109002,0.0,0.0,0.0,1.58296e-48,-0.938012,1.04701,0.0411627
1403,1952.65,0.110015,0.0,0.0,0.0,2.85067e-48,-0.933805,1.04382,0.0411964
1404,1953.62,0.152307,0.0,0.0,0.0,5.12522e-48,-0.929599,1.08191,0.0424376
1405,1954.58,0.109513,0.0,0.0,0.0,9.19958e-48,-0.925392,1.03491,0.0475021
1406,1955.55,0.15267,0.0,0.0,0.0,1.64959e-47,-0.921181,1.07385,0.0477782
1407,1956.51,0.090546,0.0,0.0,0.0,2.95126e-47,-0.916975,1.00752,0.0429679
1408,1957.48,0.141998,0.0,0.0,0.0,5.27146e-47,-0.912768,1.05477,0.0403857
1409,1958.44,0.0923459,0.0,0.0,0.0,9.40596e-47,-0.908557,1.0009,0.0405681
1410,1959.4,0.11379,0.0,0.0,0.0,1.67457e-46,-0.904351,1.01814,0.0429698
1411,1960.37,0.141214,0.0,0.0,0.0,2.97642e-46,-0.900144,1.04136,0.0446181
1412,1961.33,0.080621,0.0,0.0,0.0,5.2817e-46,-0.895938,0.976559,0.0453485
1413,1962.3,0.105141,0.0,0.0,0.0,9.36267e-46,-0.891727,0.996868,0.0428376
1414,1963.26,0.0526883,0.0,0.0,0.0,1.65599e-45,-0.887521,0.940209,0.0412338
1415,1964.23,0.0774803,0.0,0.0,0.0,2.92418e-45,-0.883314,0.960794,0.0413687
1416,1965.19,0.0752378,0.0,0.0,0.0,5.15515e-45,-0.879108,0.954345,0.0462814
1417,1966.15,0.063599,0.0,0.0,0.0,9.07865e-45,-0.874897,0.938496,0.0614912
1418,1967.12,0.101899,0.0,0.0,0.0,1.59528e-44,-0.87069,0.972589,0.0781301
1419,1968.08,0.0793843,0.0,0.0,0.0,2.7986e-44,-0.866484,0.945868,0.0666707
1420,1969.05,0.107741,0.0,0.0,0.0,4.90155e-44,-0.862277,0.970019,0.0456445
1421,1970.01,0.05418,0.0,0.0,0.0,8.57566e-44,-0.858066,0.912246,0.0412785
1422,1970.98,0.082592,0.0,0.0,0.0,1.49706e-43,-0.85386,0.936452,0.0411028
1423,1971.94,0.0579786,0.0,0.0,0.0,2.60916e-43,-0.849653,0.907632,0.0412066
1424,1972.9,0.0453006,0.0,0.0,0.0,4.54255e-43,-0.845442,0.890743,0.0409163
1425,1973.87,0.0768026,0.0,0.0,0.0,7.89112e-43,-0.841236,0.918039,0.0411252
1426,1974.83,0.0448459,0.0,0.0,0.0,1.36857e-42,-0.837029,0.881875,0.0410955
1427,1975.8,0.0614015,0.0,0.0,0.0,2.36966e-42,-0.832823,0.894224,0.0417184
1428,1976.76,0.00861892,0.0,0.0,0.0,4.09863e-42,-0.828612,0.837231,0.0415448
1429,1977.73,-0.0341118,0.0,0.0,0.0,7.0735e-42,-0.824406,0.790294,0.0412552
1430,1978.69,-0.0155439,0.0,0.0,0.0,1.21877e-41,-0.820199,0.804655,0.0409155
1431,1979.65,0.05718,0.0,0.0,0.0,2.09768e-41,-0.815988,0.873168,0.0410216
1432,1980.62,0.00144895,0.0,0.0,0.0,3.60249e-41,-0.811782,0.813231,0.0411705
1433,1981.58,0.0733153,0.0,0.0,0.0,6.17668e-41,-0.807575,0.88089,0.0414586
1434,1982.55,0.0416373,0.0,0.0,0.0,1.0573e-40,-0.803369,0.845006,0.0411876
1435,1983.51,0.0847275,0.0,0.0,0.0,1.80788e-40,-0.799158,0.883885,0.0412376
1436,1984.48,0.0531949,0.0,0.0,0.0,3.08454e-40,-0.794951,0.848146,0.0411803
1437,1985.44,0.0497503,0.0,0.0,0.0,5.25413e-40,-0.790745,0.840495,0.0414029
1438,1986.4,0.0603693,0.0,0.0,0.0,8.93511e-40,-0.786538,0.846908,0.0417413
1439,1987.37,0.0403105,0.0,0.0,0.0,1.51784e-39,-0.782327,0.822638,0.0480268
1440,1988.33,0.0620341,0.0,0.0,0.0,2.57279e-39,-0.778121,0.840155,0.0568952
1441,1989.3,0.0513284,0.0,0.0,0.0,4.35382e-39,-0.773914,0.825243,0.0507238
1442,1990.26,0.0528707,0.0,0.0,0.0,7.35575e-39,-0.769708,0.822579,0.0456814
1443,1991.23,0.0338345,0.0,0.0,0.0,1.24139e-38,-0.765497,0.799331,0.0683204
1444,1992.19,0.0638907,0.0,0.0,0.0,2.09046e-38,-0.761291,0.825181,0.0880189
1445,1993.15,0.067183,0.0,0.0,0.0,3.51452e-38,-0.757084,0.824267,0.0646557
1446,1994.12,0.0571788,0.0,0.0,0.0,5.90217e-38,-0.752873,0.810052,0.0451887
1447,1995.08,0.0627315,0.0,0.0,0.0,9.89039e-38,-0.748667,0.811398,0.0418756
1448,1996.05,0.0688463,0.0,0.0,0.0,1.65464e-37,-0.74446,0.813306,0.0415208
1449,1997.01,0.0561264,0.0,0.0,0.0,2.76366e-37,-0.740254,0.79638,0.0415299
1450,1997.98,0.0651617,0.0,0.0,0.0,4.61089e-37,-0.736043,0.801204,0.0427792
1451,1998.94,0.0491691,0.0,0.0,0.0,7.67616e-37,-0.731836,0.781005,0.0444382
1452,1999.9,0.0421669,0.0,0.0,0.0,1.27583e-36,-0.72763,0.769797,0.0429191
1453,2000.87,0.0683336,0.0,0.0,0.0,2.11815e-36,-0.723419,0.791753,0.0415091
1454,2001.83,0.0307697,0.0,0.0,0.0,3.509e-36,-0.719212,0.749982,0.041361
1455,2002.8,0.0731798,0.0,0.0,0.0,5.80362e-36,-0.715006,0.788186,0.0413812
1456,2003.76,0.0159019,0.0,0.0,0.0,9.58306e-36,-0.710799,0.726701,0.0412267
1457,2004.73,0.0663835,0.0,0.0,0.0,1.58061e-35,-0.706588,0.772972,0.0413379
1458,2005.69,0.0331281,0.0,0.0,0.0,2.6014e-35,-0.702382,0.73551,0.0414978
1459,2006.65,-0.0112398,0.0,0.0,0.0,4.27444e-35,-0.698175,0.686936,0.0423937
1460,2007.62,0.000456834,0.0,0.0,0.0,7.01199e-35,-0.693969,0.694426,0.0434777
1461,2008.58,0.0155292,0.0,0.0,0.0,1.14899e-34,-0.689758,0.705287,0.0433415
1462,2009.55,0.0238369,0.0,0.0,0.0,1.87869e-34,-0.685552,0.709389,0.0424859
1463,2010.51,0.0139127,0.0,0.0,0.0,3.06679e-34,-0.681345,0.695258,0.041834
1464,2011.48,0.0194802,0.0,0.0,0.0,5.0006e-34,-0.677134,0.696614,0.0413882
1465,2012.44,0.0245125,0.0,0.0,0.0,8.13636e-34,-0.672928,0.69744,0.0416151
1466,2013.4,0.0292304,0.0,0.0,0.0,1.32168e-33,-0.668721,0.697952,0.0415469
1467,2014.37,0.0333069,0.0,0.0,0.0,2.14345e-33,-0.664515,0.697822,0.0416526
1468,2015.33,-0.00149671,0.0,0.0,0.0,3.47221e-33,-0.660304,0.658807,0.0446281
1469,2016.3,0.00219909,0.0,0.0,0.0,5.61268e-33,-0.656097,0.658296,0.0587556
1470,2017.26,-0.00359331,0.0,0.0,0.0,9.05784e-33,-0.651891,0.648298,0.0639511
1471,2018.22,0.00271682,0.0,0.0,0.0,1.45938e-32,-0.647684,0.650401,0.0545992
1472,2019.19,0.0126727,0.0,0.0,0.0,2.34863e-32,-0.643473,0.656146,0.0488526
1473,2020.15,0.00135319,0.0,0.0,0.0,3.77169e-32,-0.639267,0.64062,0.0435685
1474,2021.12,0.00488331,0.0,0.0,0.0,6.04709e-32,-0.63506,0.639944,0.0417753
1475,2022.08,-0.0174369,0.0,0.0,0.0,9.68408e-32,-0.63085,0.613413,0.0423136
1476,2023.05,-0.0116965,0.0,0.0,0.0,1.54756e-31,-0.626643,0.614947,0.0436539
1477,2024.01,-0.0122811,0.0,0.0,0.0,2.46903e-31,-0.622437,0.610156,0.0425586
1478,2024.97,-0.00179565,0.0,0.0,0.0,3.93272e-31,-0.61823,0.616434,0.0417893
1479,2025.94,0.000293254,0.0,0.0,0.0,6.2569e-31,-0.614019,0.614312,0.0422908
1480,2026.9,-0.00806207,0.0,0.0,0.0,9.93356e-31,-0.609813,0.601751,0.0427776
1481,2027.87,-0.011677,0.0,0.0,0.0,1.57449e-30,-0.605606,0.593929,0.0415602
1482,2028.83,0.00392472,0.0,0.0,0.0,2.49271e-30,-0.601395,0.60532,0.0414672
1483,2029.8,0.000849412,0.0,0.0,0.0,3.93808e-30,-0.597189,0.598038,0.0418211
1484,2030.76,-0.0266108,0.0,0.0,0.0,6.21137e-30,-0.592982,0.566372,0.0415852
1485,2031.72,-0.0364866,0.0,0.0,0.0,9.78092e-30,-0.588776,0.552289,0.0413895
1486,2032.69,-0.038476,0.0,0.0,0.0,1.53838e-29,-0.584565,0.546089,0.0415964
1487,2033.65,-0.032071,0.0,0.0,0.0,2.41454e-29,-0.580358,0.548287,0.0416629
1488,2034.62,-0.0606659,0.0,0.0,0.0,3.78351e-29,-0.576152,0.515486,0.0416404
1489,2035.58,-0.0169295,0.0,0.0,0.0,5.91894e-29,-0.571945,0.555016,0.0415038
1490,2036.55,-0.0690138,0.0,0.0,0.0,9.24875e-29,-0.567735,0.498721,0.0417578
1491,2037.51,-0.00527516,0.0,0.0,0.0,1.44215e-28,-0.563528,0.558253,0.0419509
1492,2038.47,-0.000603881,0.0,0.0,0.0,2.24506e-28,-0.559322,0.558718,0.0416929
1493,2039.44,-0.0450704,0.0,0.0,0.0,3.48926e-28,-0.555115,0.510045,0.0418679
1494,2040.4,-0.0240888,0.0,0.0,0.0,5.41659e-28,-0.550904,0.526815,0.0469269
1495,2041.37,-0.0650236,0.0,0.0,0.0,8.39093e-28,-0.546698,0.481674,0.0525952
1496,2042.33,-0.00809585,0.0,0.0,0.0,1.29773e-27,-0.542491,0.534395,0.0473827
1497,2043.3,-0.0294234,0.0,0.0,0.0,2.00467e-27,-0.53828,0.508857,0.0434757
1498,2044.26,0.0037902,0.0,0.0,0.0,3.09025e-27,-0.534074,0.537864,0.0437844
1499,2045.22,-0.0217834,0.0,0.0,0.0,4.75593e-27,-0.529867,0.508084,0.0424456
1500,2046.19,-0.0691814,0.0,0.0,0.0,7.30744e-27,-0.525661,0.456479,0.0421401
1501,2047.15,-0.0430377,0.0,0.0,0.0,1.12144e-26,-0.52145,0.478412,0.0419832
1502,2048.12,-0.0866935,0.0,0.0,0.0,1.71746e-26,-0.517243,0.43055,0.0416395
1503,2049.08,-0.0495349,0.0,0.0,0.0,2.62594e-26,-0.513037,0.463502,0.0414994
1504,2050.05,-0.164012,0.0,0.0,0.0,4.01016e-26,-0.508826,0.344814,0.0415107
1505,2051.01,0.0159072,0.0,0.0,0.0,6.11136e-26,-0.50462,0.520527,0.0414275
1506,2051.97,0.0226626,0.0,0.0,0.0,9.2983e-26,-0.500413,0.523076,0.0415021
1507,2052.94,-0.00762963,0.0,0.0,0.0,1.4124e-25,-0.496207,0.488577,0.0415857
1508,2053.9,-0.0229965,0.0,0.0,0.0,2.14284e-25,-0.491996,0.468999,0.0416568
1509,2054.87,-0.0605022,0.0,0.0,0.0,3.24432e-25,-0.487789,0.427287,0.0416963
1510,2055.83,-0.00987328,0.0,0.0,0.0,4.90395e-25,-0.483583,0.473709,0.0417486
1511,2056.8,-0.043028,0.0,0.0,0.0,7.40044e-25,-0.479376,0.436348,0.0416198
1512,2057.76,-0.0298613,0.0,0.0,0.0,1.11543e-24,-0.475165,0.445304,0.0415353
1513,2058.72,-0.0335466,0.0,0.0,0.0,1.67777e-24,-0.470959,0.437412,0.0416669
1514,2059.69,-0.0527033,0.0,0.0,0.0,2.51949e-24,-0.466752,0.414049,0.0428435
1515,2060.65,-0.0266677,0.0,0.0,0.0,3.77888e-24,-0.462541,0.435874,0.0438036
1516,2061.62,-0.0448715,0.0,0.0,0.0,5.65615e-24,-0.458335,0.413463,0.0426552
1517,2062.58,-0.0291301,0.0,0.0,0.0,8.45216e-24,-0.454128,0.424998,0.0418138
1518,2063.55,-0.0461204,0.0,0.0,0.0,1.26097e-23,-0.449922,0.403802,0.0440502
1519,2064.51,-0.0309859,0.0,0.0,0.0,1.87892e-23,-0.445711,0.414725,0.0519129
1520,2065.47,-0.0181054,0.0,0.0,0.0,2.79398e-23,-0.441505,0.423399,0.0532135
1521,2066.44,-0.0325999,0.0,0.0,0.0,4.14789e-23,-0.437298,0.404698,0.0458437
1522,2067.4,-0.0165497,0.0,0.0,0.0,6.15031e-23,-0.433087,0.416538,0.0420861
1523,2068.37,-0.0403359,0.0,0.0,0.0,9.10079e-23,-0.428881,0.388545,0.0414313
1524,2069.33,-0.0188722,0.0,0.0,0.0,1.34447e-22,-0.424674,0.405802,0.0414859
1525,2070.3,-0.0441604,0.0,0.0,0.0,1.98295e-22,-0.420468,0.376307,0.0414376
1526,2071.26,-0.0448006,0.0,0.0,0.0,2.91986e-22,-0.416261,0.371461,0.0416344
1527,2072.22,-0.0327817,0.0,0.0,0.0,4.29412e-22,-0.41205,0.379269,0.0416673
1528,2073.19,-0.0538583,0.0,0.0,0.0,6.30235e-22,-0.407844,0.353985,0.0420985
1529,2074.15,-0.0132681,0.0,0.0,0.0,9.23464e-22,-0.403637,0.390369,0.0424279
1530,2075.12,-0.0338199,0.0,0.0,0.0,1.35144e-21,-0.399426,0.365607,0.0419647
1531,2076.08,-0.0214168,0.0,0.0,0.0,1.97376e-21,-0.39522,0.373803,0.0418485
1532,2077.05,-0.0450409,0.0,0.0,0.0,2.87792e-21,-0.391013,0.345973,0.0429478
1533,2078.01,-0.0253551,0.0,0.0,0.0,4.18942e-21,-0.386807,0.361452,0.0431361
1534,2078.97,-0.00712623,0.0,0.0,0.0,6.09096e-21,-0.382596,0.37547,0.0423832
1535,2079.94,-0.0336895,0.0,0.0,0.0,8.83768e-21,-0.37839,0.3447,0.0416655
1536,2080.9,-0.0211707,0.0,0.0,0.0,1.28021e-20,-0.374183,0.353012,0.0416637
1537,2081.87,-0.0378679,0.0,0.0,0.0,1.85216e-20,-0.369972,0.332104,0.0417417
1538,2082.83,-0.00964827,0.0,0.0,3.69984e-45,2.67423e-20,-0.365766,0.356117,0.0416209
1539,2083.8,-0.0302111,0.0,0.0,3.69984e-45,3.85485e-20,-0.361559,0.331348,0.0413767
1540,2084.76,-0.0194373,0.0,0.0,7.39968e-45,5.54762e-20,-0.357353,0.337915,0.0413994
1541,2085.72,-0.0111999,0.0,0.0,1.10995e-44,7.97367e-20,-0.353142,0.341942,0.041536
1542,2086.69,-0.0243958,0.0,0.0,2.2199e-44,1.14376e-19,-0.348935,0.324539,0.0422472
1543,2087.65,-0.00584543,0.0,0.0,4.06982e-44,1.63795e-19,-0.344729,0.338883,0.0425589
1544,2088.62,-0.00352842,0.0,0.0,7.39968e-44,2.34184e-19,-0.340522,0.336994,0.0427301
1545,2089.58,-0.00448531,0.0,0.0,1.33194e-43,3.34398e-19,-0.336311,0.331826,0.0456639
1546,2090.55,-0.0014047,0.0,0.0,2.40489e-43,4.76538e-19,-0.332105,0.3307,0.0461909
1547,2091.51,-0.000257531,0.0,0.0,4.32881e-43,6.77986e-19,-0.327898,0.327641,0.0425787
1548,2092.47,-0.013022,0.0,0.0,7.76966e-43,9.63366e-19,-0.323688,0.310665,0.0415956
1549,2093.44,0.00189772,0.0,0.0,1.39114e-42,1.36613e-18,-0.319481,0.321379,0.0417796
1550,2094.4,-0.0403584,0.0,0.0,2.48999e-42,1.93412e-18,-0.315275,0.274916,0.041832
1551,2095.37,-0.0382049,0.0,0.0,4.44721e-42,2.73378e-18,-0.311068,0.272863,0.0414727
1552,2096.33,-0.0239146,0.0,0.0,7.93615e-42,3.85913e-18,-0.306857,0.282943,0.0414145
1553,2097.3,-0.024581,0.0,0.0,1.41297e-41,5.43685e-18,-0.302651,0.27807,0.0414491
1554,2098.26,-0.00996712,0.0,0.0,2.51071e-41,7.64707e-18,-0.298444,0.288477,0.0415373
1555,2099.22,-0.00231545,0.0,0.0,4.45645e-41,1.0742e-17,-0.294233,0.291918,0.0415381
1556,2100.19,-0.00639183,0.0,0.0,7.89175e-41,1.50595e-17,-0.290027,0.283635,0.0417786
1557,2101.15,0.00275077,0.0,0.0,1.39502e-40,2.10779e-17,-0.28582,0.288571,0.0415826
1558,2102.12,-0.0104981,0.0,0.0,2.46161e-40,2.94531e-17,-0.281614,0.271116,0.041466
1559,2103.08,0.00160719,0.0,0.0,4.33884e-40,4.11032e-17,-0.277403,0.27901,0.0415815
1560,2104.05,-0.00220943,0.0,0.0,7.6297e-40,5.72477e-17,-0.273196,0.270987,0.0417399
1561,2105.01,0.00117411,0.0,0.0,1.33932e-39,7.96032e-17,-0.26899,0.270164,0.0416678
1562,2105.97,0.00314251,0.0,0.0,2.34696e-39,1.10508e-16,-0.264783,0.267926,0.0418011
1563,2106.94,-0.00720341,0.0,0.0,4.1079e-39,1.53211e-16,-0.260573,0.253369,0.0418321
1564,2107.9,0.00760151,0.0,0.0,7.17339e-39,2.11997e-16,-0.256366,0.263968,0.0417784
1565,2108.87,0.00298114,0.0,0.0,1.25047e-38,2.9286e-16,-0.25216,0.255141,0.0414976
1566,2109.83,0.00172419,0.0,0.0,2.17726e-38,4.04038e-16,-0.247949,0.249673,0.041482
1567,2110.8,-0.0124409,0.0,0.0,3.78217e-38,5.56327e-16,-0.243742,0.231301,0.0415262
